key,input,LogP
HMCTXMOKMWELFJ-UHFFFAOYSA-N,C(Sc1ncccn1)c1cccnc1,1.4548244
PTPNCCWOTBBVJR-UHFFFAOYSA-N,CCOC(=O)c1ccc(cc1)-n1cc(Cc2cnc(OCC)nc2)c(=O)nc1SCc1ccc(F)cc1,3.9703104
LIZKZVQBLDHKCY-UHFFFAOYSA-N,C1CCC2(CC1)CCNCC2,2.2755775
TVKGTSHBQZEFEE-UHFFFAOYSA-N,Oc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,3.2456338
ASSJTMUEFHUKMJ-UHFFFAOYSA-N,CC(=O)N1CCC(CC1)C(=O)N(CCCN1CCC(Cc2ccc(cc2)C(N)=O)CC1)c1ccc(C)c(Cl)c1,4.351997
ZGBGPEDJXCYQPH-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2cccc(c2)C(C)(C)C#N)cc1Nc1ccc2ncn(C)c(=O)c2c1,4.70598
AQHHHDLHHXJYJD-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2ccccc12,2.7942965
MOTZDAYCYVMXPC-UHFFFAOYSA-N,CCCCCCCCCCCCOS(O)(=O)=O,1.3440436
UVCJGUGAGLDPAA-UHFFFAOYSA-N,OS(=O)(=O)c1ccc2nc([nH]c2c1)-c1ccccc1,1.36603
UBAJTZKNDCEGKL-UHFFFAOYSA-N,O=C(CN1CCN(Cc2ccc3OCOc3c2)CC1)N1c2ccccc2Sc2ccccc12,3.43374
